episode,step,chosen_origin,chosen_is_initial,chosen_x,q,immediate_cost,inv_before,inv_after,q_computed,phi_len,q_by_best_theta,abs_diff,abs_diff_num,q_repaired,replaced_flag
1,169,CE_with_init,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0]",4210.106911411364,2018.78,"[59, 50, 2, 63, 18, 29, 26]","[46, 38, 0, 62, 13, 28, 25]",2921.4489099555412,12,3851.9267635534707,358.18014785789364,358.18014785789364,4210.106911411364,False
1,170,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,3012.17,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 28, 24]",3276.8093923160022,12,4570.611656458029,360.50474504666454,360.50474504666454,4210.106911411364,False
1,171,CE_with_init,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0]",4210.106911411364,2328.05,"[59, 50, 2, 63, 18, 29, 26]","[47, 39, 0, 60, 15, 28, 24]",3479.9089263972755,12,4108.159462989649,101.94744842171531,101.94744842171531,4210.106911411364,False
1,172,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,3012.17,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 28, 24]",3276.8093923160022,12,4570.611656458029,360.50474504666454,360.50474504666454,4210.106911411364,False
1,173,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",4210.106911411364,2992.37,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 27, 25]",3120.7428135362584,12,4516.340909997079,306.2339985857143,306.2339985857143,4210.106911411364,False
1,174,CE_with_init,0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",4210.106911411364,2595.74,"[59, 50, 2, 63, 18, 29, 26]","[48, 38, 0, 61, 15, 27, 25]",3052.790970987416,12,4268.64142496107,58.53451354970548,58.53451354970548,4210.106911411364,False
1,175,CE_with_init,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]",4210.106911411364,2241.92,"[59, 50, 2, 63, 18, 29, 26]","[46, 38, 0, 63, 13, 28, 25]",2297.409292766308,12,3718.116245427461,491.99066598390345,491.99066598390345,4210.106911411364,False
1,176,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,3012.17,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 28, 24]",3276.8093923160022,12,4570.611656458029,360.50474504666454,360.50474504666454,4210.106911411364,False
1,177,CE_with_init,0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0]",4210.106911411364,2754.5299999999997,"[59, 50, 2, 63, 18, 29, 26]","[47, 39, 0, 62, 15, 27, 25]",2276.5103660177638,12,3834.068194145442,376.0387172659225,376.0387172659225,4210.106911411364,False
1,178,CE_with_init,0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",4210.106911411364,3030.1400000000003,"[59, 50, 2, 63, 18, 29, 26]","[48, 40, 0, 61, 14, 29, 24]",2577.5855928853985,12,4109.535551543391,100.57135986797311,100.57135986797311,4210.106911411364,False
1,179,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,3012.17,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 28, 24]",3276.8093923160022,12,4570.611656458029,360.50474504666454,360.50474504666454,4210.106911411364,False
1,180,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",4210.106911411364,2992.37,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 27, 25]",3120.7428135362584,12,4516.340909997079,306.2339985857143,306.2339985857143,4210.106911411364,False
1,181,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,3012.17,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 28, 24]",3276.8093923160022,12,4570.611656458029,360.50474504666454,360.50474504666454,4210.106911411364,False
1,182,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,3012.17,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 28, 24]",3276.8093923160022,12,4570.611656458029,360.50474504666454,360.50474504666454,4210.106911411364,False
1,183,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,3012.17,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 28, 24]",3276.8093923160022,12,4570.611656458029,360.50474504666454,360.50474504666454,4210.106911411364,False
1,184,CE_with_init,0,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0]",4210.106911411364,2851.55,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 60, 14, 28, 25]",3289.979415839976,12,4490.787522806032,280.6806113946677,280.6806113946677,4210.106911411364,False
1,185,CE_with_init,0,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0]",4210.106911411364,2851.55,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 60, 14, 28, 25]",3289.979415839976,12,4490.787522806032,280.6806113946677,280.6806113946677,4210.106911411364,False
1,186,CE_with_init,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0]",4210.106911411364,2018.78,"[59, 50, 2, 63, 18, 29, 26]","[46, 38, 0, 62, 13, 28, 25]",2921.4489099555412,12,3851.9267635534707,358.18014785789364,358.18014785789364,4210.106911411364,False
1,187,CE_with_init,0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0]",4210.106911411364,2308.25,"[59, 50, 2, 63, 18, 29, 26]","[47, 39, 0, 60, 15, 27, 25]",3311.418431763416,12,4058.79813109018,151.30878032118426,151.30878032118426,4210.106911411364,False
1,188,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,3012.17,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 28, 24]",3276.8093923160022,12,4570.611656458029,360.50474504666454,360.50474504666454,4210.106911411364,False
1,189,CE_with_init,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]",4210.106911411364,2241.92,"[59, 50, 2, 63, 18, 29, 26]","[46, 38, 0, 63, 13, 28, 25]",2297.409292766308,12,3718.116245427461,491.99066598390345,491.99066598390345,4210.106911411364,False
1,190,CE_with_init,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0]",4210.106911411364,2328.05,"[59, 50, 2, 63, 18, 29, 26]","[47, 39, 0, 60, 15, 28, 24]",3479.9089263972755,12,4108.159462989649,101.94744842171531,101.94744842171531,4210.106911411364,False
1,191,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,3012.17,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 28, 24]",3276.8093923160022,12,4570.611656458029,360.50474504666454,360.50474504666454,4210.106911411364,False
1,192,CE_with_init,0,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",4210.106911411364,3010.34,"[59, 50, 2, 63, 18, 29, 26]","[48, 40, 0, 61, 14, 28, 25]",2522.3283188596556,12,4068.9630486869646,141.1438627243997,141.1438627243997,4210.106911411364,False
1,193,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,3012.17,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 28, 24]",3276.8093923160022,12,4570.611656458029,360.50474504666454,360.50474504666454,4210.106911411364,False
1,194,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,3012.17,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 28, 24]",3276.8093923160022,12,4570.611656458029,360.50474504666454,360.50474504666454,4210.106911411364,False
1,195,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,3012.17,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 28, 24]",3276.8093923160022,12,4570.611656458029,360.50474504666454,360.50474504666454,4210.106911411364,False
1,196,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,3012.17,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 28, 24]",3276.8093923160022,12,4570.611656458029,360.50474504666454,360.50474504666454,4210.106911411364,False
1,197,CE_with_init,0,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0]",4210.106911411364,2787.2,"[59, 50, 2, 63, 18, 29, 26]","[48, 40, 0, 60, 14, 28, 25]",2896.862678274281,12,4164.737056240334,45.369855171030395,45.369855171030395,4210.106911411364,False
1,198,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",4210.106911411364,2992.37,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 27, 25]",3120.7428135362584,12,4516.340909997079,306.2339985857143,306.2339985857143,4210.106911411364,False
1,199,CE_with_init,0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0]",4210.106911411364,2308.25,"[59, 50, 2, 63, 18, 29, 26]","[47, 39, 0, 60, 15, 27, 25]",3311.418431763416,12,4058.79813109018,151.30878032118426,151.30878032118426,4210.106911411364,False
1,200,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,3012.17,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 28, 24]",3276.8093923160022,12,4570.611656458029,360.50474504666454,360.50474504666454,4210.106911411364,False
1,201,CE_with_init,0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0]",4210.106911411364,2308.25,"[59, 50, 2, 63, 18, 29, 26]","[47, 39, 0, 60, 15, 27, 25]",3311.418431763416,12,4058.79813109018,151.30878032118426,151.30878032118426,4210.106911411364,False
1,202,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",4210.106911411364,2992.37,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 27, 25]",3120.7428135362584,12,4516.340909997079,306.2339985857143,306.2339985857143,4210.106911411364,False
1,203,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,3012.17,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 28, 24]",3276.8093923160022,12,4570.611656458029,360.50474504666454,360.50474504666454,4210.106911411364,False
1,204,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",4210.106911411364,2992.37,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 27, 25]",3120.7428135362584,12,4516.340909997079,306.2339985857143,306.2339985857143,4210.106911411364,False
1,205,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,3012.17,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 28, 24]",3276.8093923160022,12,4570.611656458029,360.50474504666454,360.50474504666454,4210.106911411364,False
1,206,CE_with_init,0,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",4210.106911411364,3010.34,"[59, 50, 2, 63, 18, 29, 26]","[48, 40, 0, 61, 14, 28, 25]",2522.3283188596556,12,4068.9630486869646,141.1438627243997,141.1438627243997,4210.106911411364,False
1,207,CE_with_init,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",4210.106911411364,2774.33,"[59, 50, 2, 63, 18, 29, 26]","[47, 39, 0, 62, 15, 28, 24]",2331.210961951328,12,3874.0440689097027,336.06284250166163,336.06284250166163,4210.106911411364,False
1,208,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,3012.17,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 28, 24]",3276.8093923160022,12,4570.611656458029,360.50474504666454,360.50474504666454,4210.106911411364,False
1,209,CE_with_init,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]",4210.106911411364,2241.92,"[59, 50, 2, 63, 18, 29, 26]","[46, 38, 0, 63, 13, 28, 25]",2297.409292766308,12,3718.116245427461,491.99066598390345,491.99066598390345,4210.106911411364,False
1,210,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,3012.17,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 28, 24]",3276.8093923160022,12,4570.611656458029,360.50474504666454,360.50474504666454,4210.106911411364,False
1,211,CE_with_init,0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",4210.106911411364,2595.74,"[59, 50, 2, 63, 18, 29, 26]","[48, 38, 0, 61, 15, 27, 25]",3052.790970987416,12,4268.64142496107,58.53451354970548,58.53451354970548,4210.106911411364,False
1,212,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,3012.17,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 28, 24]",3276.8093923160022,12,4570.611656458029,360.50474504666454,360.50474504666454,4210.106911411364,False
1,213,CE_with_init,0,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0]",4210.106911411364,2851.55,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 60, 14, 28, 25]",3289.979415839976,12,4490.787522806032,280.6806113946677,280.6806113946677,4210.106911411364,False
1,214,CE_with_init,0,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",4210.106911411364,3010.34,"[59, 50, 2, 63, 18, 29, 26]","[48, 40, 0, 61, 14, 28, 25]",2522.3283188596556,12,4068.9630486869646,141.1438627243997,141.1438627243997,4210.106911411364,False
1,215,CE_with_init,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0]",4210.106911411364,2328.05,"[59, 50, 2, 63, 18, 29, 26]","[47, 39, 0, 60, 15, 28, 24]",3479.9089263972755,12,4108.159462989649,101.94744842171531,101.94744842171531,4210.106911411364,False
1,216,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",4210.106911411364,2992.37,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 27, 25]",3120.7428135362584,12,4516.340909997079,306.2339985857143,306.2339985857143,4210.106911411364,False
1,217,CE_with_init,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0]",4210.106911411364,2038.58,"[59, 50, 2, 63, 18, 29, 26]","[46, 38, 0, 62, 13, 29, 24]",3097.2871008998513,12,3904.8566769432778,305.25023446808655,305.25023446808655,4210.106911411364,False
1,218,CE_with_init,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0]",4210.106911411364,2018.78,"[59, 50, 2, 63, 18, 29, 26]","[46, 38, 0, 62, 13, 28, 25]",2921.4489099555412,12,3851.9267635534707,358.18014785789364,358.18014785789364,4210.106911411364,False
1,219,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,3012.17,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 28, 24]",3276.8093923160022,12,4570.611656458029,360.50474504666454,360.50474504666454,4210.106911411364,False
1,220,CE_with_init,0,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",4210.106911411364,3074.69,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 61, 14, 28, 25]",2814.0790735791506,12,4380.718643555964,170.61173214459996,170.61173214459996,4210.106911411364,False
1,221,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",4210.106911411364,2992.37,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 27, 25]",3120.7428135362584,12,4516.340909997079,306.2339985857143,306.2339985857143,4210.106911411364,False
1,222,CE_with_init,0,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",4210.106911411364,2787.2,"[59, 50, 2, 63, 18, 29, 26]","[48, 40, 0, 60, 14, 28, 25]",2896.862678274281,12,4164.737056240334,45.369855171030395,45.369855171030395,4210.106911411364,False
1,223,CE_with_init,0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0]",4210.106911411364,2754.5299999999997,"[59, 50, 2, 63, 18, 29, 26]","[47, 39, 0, 62, 15, 27, 25]",2276.5103660177638,12,3834.068194145442,376.0387172659225,376.0387172659225,4210.106911411364,False
1,224,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,3012.17,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 28, 24]",3276.8093923160022,12,4570.611656458029,360.50474504666454,360.50474504666454,4210.106911411364,False
1,225,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",4210.106911411364,2992.37,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 27, 25]",3120.7428135362584,12,4516.340909997079,306.2339985857143,306.2339985857143,4210.106911411364,False
1,226,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,3012.17,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 28, 24]",3276.8093923160022,12,4570.611656458029,360.50474504666454,360.50474504666454,4210.106911411364,False
1,227,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,3012.17,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 28, 24]",3276.8093923160022,12,4570.611656458029,360.50474504666454,360.50474504666454,4210.106911411364,False
1,228,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,3012.17,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 28, 24]",3276.8093923160022,12,4570.611656458029,360.50474504666454,360.50474504666454,4210.106911411364,False
1,229,CE_with_init,0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",4210.106911411364,3030.1400000000003,"[59, 50, 2, 63, 18, 29, 26]","[48, 40, 0, 61, 14, 29, 24]",2577.5855928853985,12,4109.535551543391,100.57135986797311,100.57135986797311,4210.106911411364,False
1,230,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",4210.106911411364,2992.37,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 27, 25]",3120.7428135362584,12,4516.340909997079,306.2339985857143,306.2339985857143,4210.106911411364,False
1,231,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,3012.17,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 28, 24]",3276.8093923160022,12,4570.611656458029,360.50474504666454,360.50474504666454,4210.106911411364,False
1,232,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,3012.17,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 28, 24]",3276.8093923160022,12,4570.611656458029,360.50474504666454,360.50474504666454,4210.106911411364,False
1,233,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,3012.17,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 28, 24]",3276.8093923160022,12,4570.611656458029,360.50474504666454,360.50474504666454,4210.106911411364,False
1,234,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,3012.17,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 28, 24]",3276.8093923160022,12,4570.611656458029,360.50474504666454,360.50474504666454,4210.106911411364,False
1,235,CE_with_init,0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0]",4210.106911411364,2807.0,"[59, 50, 2, 63, 18, 29, 26]","[48, 40, 0, 60, 14, 29, 24]",3053.4859351462237,12,4219.604430793459,9.497519382094652,9.497519382094652,4210.106911411364,False
1,236,CE_with_init,0,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",4210.106911411364,2851.55,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 60, 14, 28, 25]",3289.979415839976,12,4490.787522806032,280.6806113946677,280.6806113946677,4210.106911411364,False
1,237,CE_with_init,0,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0]",4210.106911411364,2787.2,"[59, 50, 2, 63, 18, 29, 26]","[48, 40, 0, 60, 14, 28, 25]",2896.862678274281,12,4164.737056240334,45.369855171030395,45.369855171030395,4210.106911411364,False
1,238,CE_with_init,0,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",4210.106911411364,2851.55,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 60, 14, 28, 25]",3289.979415839976,12,4490.787522806032,280.6806113946677,280.6806113946677,4210.106911411364,False
1,239,CE_with_init,0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0]",4210.106911411364,2531.3900000000003,"[59, 50, 2, 63, 18, 29, 26]","[47, 39, 0, 61, 15, 27, 25]",2652.5818738537305,12,3934.488295138713,275.61861627265125,275.61861627265125,4210.106911411364,False
1,240,CE_with_init,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]",4210.106911411364,2241.92,"[59, 50, 2, 63, 18, 29, 26]","[46, 38, 0, 63, 13, 28, 25]",2297.409292766308,12,3718.116245427461,491.99066598390345,491.99066598390345,4210.106911411364,False
1,241,CE_with_init,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0]",4210.106911411364,2261.7200000000003,"[59, 50, 2, 63, 18, 29, 26]","[46, 38, 0, 63, 13, 29, 24]",2435.348317366847,12,3771.1702382399185,438.9366731714458,438.9366731714458,4210.106911411364,False
1,242,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,3012.17,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 28, 24]",3276.8093923160022,12,4570.611656458029,360.50474504666454,360.50474504666454,4210.106911411364,False
1,243,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,3012.17,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 28, 24]",3276.8093923160022,12,4570.611656458029,360.50474504666454,360.50474504666454,4210.106911411364,False
1,244,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,3012.17,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 28, 24]",3276.8093923160022,12,4570.611656458029,360.50474504666454,360.50474504666454,4210.106911411364,False
1,245,CE_with_init,0,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",4210.106911411364,2851.55,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 60, 14, 28, 25]",3289.979415839976,12,4490.787522806032,280.6806113946677,280.6806113946677,4210.106911411364,False
1,246,CE_with_init,0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0]",4210.106911411364,2818.88,"[59, 50, 2, 63, 18, 29, 26]","[48, 38, 0, 62, 15, 27, 25]",2575.353480305246,12,4153.926452271101,56.18045914026334,56.18045914026334,4210.106911411364,False
1,247,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",4210.106911411364,2992.37,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 27, 25]",3120.7428135362584,12,4516.340909997079,306.2339985857143,306.2339985857143,4210.106911411364,False
1,248,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,3012.17,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 28, 24]",3276.8093923160022,12,4570.611656458029,360.50474504666454,360.50474504666454,4210.106911411364,False
1,249,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",4210.106911411364,2992.37,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 27, 25]",3120.7428135362584,12,4516.340909997079,306.2339985857143,306.2339985857143,4210.106911411364,False
1,250,CE_with_init,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4210.106911411364,3012.17,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 63, 13, 28, 24]",3276.8093923160022,12,4570.611656458029,360.50474504666454,360.50474504666454,4210.106911411364,False
1,251,CE_with_init,1,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",4210.106911411364,3074.69,"[59, 50, 2, 63, 18, 29, 26]","[49, 39, 0, 61, 14, 28, 25]",2814.0790735791506,12,4380.718643555964,170.61173214459996,170.61173214459996,4210.106911411364,False
1,252,CE_with_init,0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0]",4210.106911411364,2754.5299999999997,"[59, 50, 2, 63, 18, 29, 26]","[47, 39, 0, 62, 15, 27, 25]",2276.5103660177638,12,3834.068194145442,376.0387172659225,376.0387172659225,4210.106911411364,False
1,253,CE_with_init,0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",4210.106911411364,2595.74,"[59, 50, 2, 63, 18, 29, 26]","[48, 38, 0, 61, 15, 27, 25]",3052.790970987416,12,4268.64142496107,58.53451354970548,58.53451354970548,4210.106911411364,False
